"NOMBRE","RESPUESTAS CORRECTAS","TIEMPO EN RESPONDER (seg)"
"Ana Gómez","8","95"
"Juan Pérez","11","88"
"María Ruiz","7","102"
"Carlos Díaz","9","-5"
"","10","120"
"Pedro Salas","6","110"
"Carlos Díaz","4",""
"Mateo Rojas","9","85"
"Valentina Cruz","10","130"
"Andrés Mora","3","250"
"Diego Peña","","140"
"Camila Ortiz","10","115"
"Laura Mejía","2","300"
"Santiago Gil","0","180"
"Verónica Mendoza","12","90"
"","8","105"
"Isabela Franco","9","98"
"David Cárdenas","10","110"
"Natalia Vargas","5","0"
"Julián Herrera","10","89"
"Gabriela Pineda","3","-3"
"Esteban Duarte","6","200"
"Daniela Ríos","8","90"
"Tomás Castillo","11","95"
"Verónica Mendoza","9","100"
